fill	colour	x	y	density	group	level	piece	xmin	xmax	ymin	ymax
#FFFFFF	#FFFFFF	0.787878787878788	0.390282131661442	1.00723739926982e-07	1	1	1	0.772727272727272	0.803030303030303	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.818181818181818	0.390282131661442	1.2568569512744e-07	1	1	1	0.803030303030303	0.833333333333333	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.848484848484848	0.390282131661442	2.22581295499003e-07	1	1	1	0.833333333333333	0.863636363636364	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.878787878787879	0.390282131661442	2.96318394733581e-07	1	1	1	0.863636363636364	0.893939393939394	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.909090909090909	0.390282131661442	2.70944106006987e-07	1	1	1	0.893939393939394	0.924242424242424	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.939393939393939	0.390282131661442	1.6782104024734e-07	1	1	1	0.924242424242424	0.954545454545454	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.0606060606060606	0.421630094043887	2.76682424543582e-13	1	1	1	0.0454545454545454	0.0757575757575757	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.0909090909090909	0.421630094043887	6.50730073474291e-12	1	1	1	0.0757575757575757	0.106060606060606	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.121212121212121	0.421630094043887	1.13117803117296e-10	1	1	1	0.106060606060606	0.136363636363636	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.151515151515151	0.421630094043887	1.45517225224517e-09	1	1	1	0.136363636363636	0.166666666666667	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.181818181818182	0.421630094043887	1.39220957569099e-08	1	1	1	0.166666666666667	0.196969696969697	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.212121212121212	0.421630094043887	9.98838933553721e-08	1	1	1	0.196969696969697	0.227272727272727	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.242424242424242	0.421630094043887	5.41842306571425e-07	1	1	1	0.227272727272727	0.257575757575757	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.272727272727273	0.421630094043887	2.2278676351149e-06	1	1	1	0.257575757575757	0.287878787878788	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.303030303030303	0.421630094043887	6.90459721474597e-06	1	1	1	0.287878787878788	0.318181818181818	0.405956112852665	0.43730407523511
#132B44	#132B44	0.333333333333333	0.421630094043887	1.60107012158681e-05	1	1	1	0.318181818181818	0.348484848484848	0.405956112852665	0.43730407523511
#142D46	#142D46	0.363636363636364	0.421630094043887	2.78469163121795e-05	1	1	1	0.348484848484848	0.378787878787879	0.405956112852665	0.43730407523511
#152E48	#152E48	0.393939393939394	0.421630094043887	3.72161705621447e-05	1	1	1	0.378787878787879	0.409090909090909	0.405956112852665	0.43730407523511
#152F49	#152F49	0.424242424242424	0.421630094043887	4.02306160128937e-05	1	1	1	0.409090909090909	0.439393939393939	0.405956112852665	0.43730407523511
#152E48	#152E48	0.454545454545454	0.421630094043887	3.75470915280425e-05	1	1	1	0.439393939393939	0.469696969696969	0.405956112852665	0.43730407523511
#142E47	#142E47	0.484848484848485	0.421630094043887	3.18914014097038e-05	1	1	1	0.46969696969697	0.5	0.405956112852665	0.43730407523511
#142D46	#142D46	0.515151515151515	0.421630094043887	2.60309311692983e-05	1	1	1	0.5	0.53030303030303	0.405956112852665	0.43730407523511
#132C45	#132C45	0.545454545454545	0.421630094043887	2.22762332652295e-05	1	1	1	0.53030303030303	0.56060606060606	0.405956112852665	0.43730407523511
#132C44	#132C44	0.575757575757575	0.421630094043887	2.02310933885976e-05	1	1	1	0.56060606060606	0.590909090909091	0.405956112852665	0.43730407523511
#132C44	#132C44	0.606060606060606	0.421630094043887	1.72113507436407e-05	1	1	1	0.590909090909091	0.621212121212121	0.405956112852665	0.43730407523511
#132B43	#132B43	0.636363636363636	0.421630094043887	1.24267613543951e-05	1	1	1	0.621212121212121	0.651515151515151	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.666666666666666	0.421630094043887	7.55590067915432e-06	1	1	1	0.651515151515151	0.681818181818182	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.696969696969697	0.421630094043887	3.91617502946689e-06	1	1	1	0.681818181818182	0.712121212121212	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.727272727272727	0.421630094043887	1.70106726574882e-06	1	1	1	0.712121212121212	0.742424242424242	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.757575757575757	0.421630094043887	6.38215558250954e-07	1	1	1	0.742424242424242	0.772727272727272	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.787878787878788	0.421630094043887	2.57373913508764e-07	1	1	1	0.772727272727272	0.803030303030303	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.818181818181818	0.421630094043887	1.37820854070119e-07	1	1	1	0.803030303030303	0.833333333333333	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.848484848484848	0.421630094043887	8.91042013722049e-08	1	1	1	0.833333333333333	0.863636363636364	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.878787878787879	0.421630094043887	6.49266839881629e-08	1	1	1	0.863636363636364	0.893939393939394	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.909090909090909	0.421630094043887	4.67379384721533e-08	1	1	1	0.893939393939394	0.924242424242424	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.939393939393939	0.421630094043887	2.69215449608634e-08	1	1	1	0.924242424242424	0.954545454545454	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.0606060606060606	0.452978056426332	6.84436109155151e-14	1	1	1	0.0454545454545454	0.0757575757575757	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.0909090909090909	0.452978056426332	2.02208064482617e-12	1	1	1	0.0757575757575757	0.106060606060606	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.121212121212121	0.452978056426332	4.21307916470256e-11	1	1	1	0.106060606060606	0.136363636363636	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.151515151515151	0.452978056426332	6.21701827017555e-10	1	1	1	0.136363636363636	0.166666666666667	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.181818181818182	0.452978056426332	6.57761010741053e-09	1	1	1	0.166666666666667	0.196969696969697	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.212121212121212	0.452978056426332	5.08163992642819e-08	1	1	1	0.196969696969697	0.227272727272727	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.242424242424242	0.452978056426332	2.91950498724125e-07	1	1	1	0.227272727272727	0.257575757575757	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.272727272727273	0.452978056426332	1.26013574865567e-06	1	1	1	0.257575757575757	0.287878787878788	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.303030303030303	0.452978056426332	4.08513165118558e-06	1	1	1	0.287878787878788	0.318181818181818	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.333333333333333	0.452978056426332	9.91509691425195e-06	1	1	1	0.318181818181818	0.348484848484848	0.43730407523511	0.468652037617555
#132C44	#132C44	0.363636363636364	0.452978056426332	1.81445450091963e-05	1	1	1	0.348484848484848	0.378787878787879	0.43730407523511	0.468652037617555
#142D46	#142D46	0.393939393939394	0.452978056426332	2.57396787837783e-05	1	1	1	0.378787878787879	0.409090909090909	0.43730407523511	0.468652037617555
#142D46	#142D46	0.424242424242424	0.452978056426332	2.96987783667126e-05	1	1	1	0.409090909090909	0.439393939393939	0.43730407523511	0.468652037617555
#142D46	#142D46	0.454545454545454	0.452978056426332	2.93433105368154e-05	1	1	1	0.439393939393939	0.469696969696969	0.43730407523511	0.468652037617555
#142D46	#142D46	0.484848484848485	0.452978056426332	2.59608896838469e-05	1	1	1	0.46969696969697	0.5	0.43730407523511	0.468652037617555
#132C45	#132C45	0.515151515151515	0.452978056426332	2.2189540224056e-05	1	1	1	0.5	0.53030303030303	0.43730407523511	0.468652037617555
#132C45	#132C45	0.545454545454545	0.452978056426332	2.04760507290014e-05	1	1	1	0.53030303030303	0.56060606060606	0.43730407523511	0.468652037617555
#132C44	#132C44	0.575757575757575	0.452978056426332	2.00848432660516e-05	1	1	1	0.56060606060606	0.590909090909091	0.43730407523511	0.468652037617555
#132C44	#132C44	0.606060606060606	0.452978056426332	1.81100039573518e-05	1	1	1	0.590909090909091	0.621212121212121	0.43730407523511	0.468652037617555
#132B43	#132B43	0.636363636363636	0.452978056426332	1.39180746952657e-05	1	1	1	0.621212121212121	0.651515151515151	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.666666666666666	0.452978056426332	9.26662540540434e-06	1	1	1	0.651515151515151	0.681818181818182	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.696969696969697	0.452978056426332	5.41866709564929e-06	1	1	1	0.681818181818182	0.712121212121212	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.727272727272727	0.452978056426332	2.77234844410391e-06	1	1	1	0.712121212121212	0.742424242424242	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.757575757575757	0.452978056426332	1.3838015045197e-06	1	1	1	0.742424242424242	0.772727272727272	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.787878787878788	0.452978056426332	8.15649392934231e-07	1	1	1	0.772727272727272	0.803030303030303	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.818181818181818	0.452978056426332	5.05159062355755e-07	1	1	1	0.803030303030303	0.833333333333333	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.848484848484848	0.452978056426332	2.52087320610871e-07	1	1	1	0.833333333333333	0.863636363636364	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.878787878787879	0.452978056426332	9.08807117381126e-08	1	1	1	0.863636363636364	0.893939393939394	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.909090909090909	0.452978056426332	2.41812902386831e-08	1	1	1	0.893939393939394	0.924242424242424	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.939393939393939	0.452978056426332	5.4487409348317e-09	1	1	1	0.924242424242424	0.954545454545454	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.0606060606060606	0.484326018808777	1.78654134861903e-14	1	1	1	0.0454545454545454	0.0757575757575757	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.0909090909090909	0.484326018808777	5.72975412389325e-13	1	1	1	0.0757575757575757	0.106060606060606	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.121212121212121	0.484326018808777	1.28630144967521e-11	1	1	1	0.106060606060606	0.136363636363636	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.151515151515151	0.484326018808777	2.05784912845904e-10	1	1	1	0.136363636363636	0.166666666666667	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.181818181818182	0.484326018808777	2.39979591556835e-09	1	1	1	0.166666666666667	0.196969696969697	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.212121212121212	0.484326018808777	2.0817824668846e-08	1	1	1	0.196969696969697	0.227272727272727	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.242424242424242	0.484326018808777	1.355404750611e-07	1	1	1	0.227272727272727	0.257575757575757	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.272727272727273	0.484326018808777	6.59167217144082e-07	1	1	1	0.257575757575757	0.287878787878788	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.303030303030303	0.484326018808777	2.37056572456096e-06	1	1	1	0.287878787878788	0.318181818181818	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.333333333333333	0.484326018808777	6.28905309518669e-06	1	1	1	0.318181818181818	0.348484848484848	0.468652037617555	0.5
#132B43	#132B43	0.363636363636364	0.484326018808777	1.24942805780032e-05	1	1	1	0.348484848484848	0.378787878787879	0.468652037617555	0.5
#132C44	#132C44	0.393939393939394	0.484326018808777	1.92467799585839e-05	1	1	1	0.378787878787879	0.409090909090909	0.468652037617555	0.5
#142D45	#142D45	0.424242424242424	0.484326018808777	2.40218894157104e-05	1	1	1	0.409090909090909	0.439393939393939	0.468652037617555	0.5
#142D46	#142D46	0.454545454545454	0.484326018808777	2.51234498540967e-05	1	1	1	0.439393939393939	0.469696969696969	0.468652037617555	0.5
#132C45	#132C45	0.484848484848485	0.484326018808777	2.27430189387379e-05	1	1	1	0.46969696969697	0.5	0.468652037617555	0.5
#132C44	#132C44	0.515151515151515	0.484326018808777	1.95659810770959e-05	1	1	1	0.5	0.53030303030303	0.468652037617555	0.5
#132C44	#132C44	0.545454545454545	0.484326018808777	1.84776270372902e-05	1	1	1	0.53030303030303	0.56060606060606	0.468652037617555	0.5
#132C44	#132C44	0.575757575757575	0.484326018808777	1.87515604016588e-05	1	1	1	0.56060606060606	0.590909090909091	0.468652037617555	0.5
#132C44	#132C44	0.606060606060606	0.484326018808777	1.73712112596432e-05	1	1	1	0.590909090909091	0.621212121212121	0.468652037617555	0.5
#132B43	#132B43	0.636363636363636	0.484326018808777	1.37116717438241e-05	1	1	1	0.621212121212121	0.651515151515151	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.666666666666666	0.484326018808777	9.51519911865056e-06	1	1	1	0.651515151515151	0.681818181818182	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.696969696969697	0.484326018808777	5.98677082328727e-06	1	1	1	0.681818181818182	0.712121212121212	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.727272727272727	0.484326018808777	3.54571189085154e-06	1	1	1	0.712121212121212	0.742424242424242	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.757575757575757	0.484326018808777	2.30485261398847e-06	1	1	1	0.742424242424242	0.772727272727272	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.787878787878788	0.484326018808777	1.74043579025985e-06	1	1	1	0.772727272727272	0.803030303030303	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.818181818181818	0.484326018808777	1.20005239588762e-06	1	1	1	0.803030303030303	0.833333333333333	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.848484848484848	0.484326018808777	6.169191933008e-07	1	1	1	0.833333333333333	0.863636363636364	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.878787878787879	0.484326018808777	2.20318781236728e-07	1	1	1	0.863636363636364	0.893939393939394	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.909090909090909	0.484326018808777	5.37680951453116e-08	1	1	1	0.893939393939394	0.924242424242424	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.939393939393939	0.484326018808777	8.97777986209207e-09	1	1	1	0.924242424242424	0.954545454545454	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.0606060606060606	0.515673981191223	3.14141759345792e-15	1	1	1	0.0454545454545454	0.0757575757575757	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.0909090909090909	0.515673981191223	1.11840833544061e-13	1	1	1	0.0757575757575757	0.106060606060606	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.121212121212121	0.515673981191223	2.90962688754003e-12	1	1	1	0.106060606060606	0.136363636363636	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.151515151515151	0.515673981191223	5.63555631505367e-11	1	1	1	0.136363636363636	0.166666666666667	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.181818181818182	0.515673981191223	8.16586986383524e-10	1	1	1	0.166666666666667	0.196969696969697	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.212121212121212	0.515673981191223	8.7605557616235e-09	1	1	1	0.196969696969697	0.227272727272727	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.242424242424242	0.515673981191223	6.84004737472808e-08	1	1	1	0.227272727272727	0.257575757575757	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.272727272727273	0.515673981191223	3.83390207038504e-07	1	1	1	0.257575757575757	0.287878787878788	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.303030303030303	0.515673981191223	1.53667025357192e-06	1	1	1	0.287878787878788	0.318181818181818	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.333333333333333	0.515673981191223	4.44320986918067e-06	1	1	1	0.318181818181818	0.348484848484848	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.363636363636364	0.515673981191223	9.48365137466318e-06	1	1	1	0.348484848484848	0.378787878787879	0.5	0.531347962382445
#132B43	#132B43	0.393939393939394	0.515673981191223	1.54814205955247e-05	1	1	1	0.378787878787879	0.409090909090909	0.5	0.531347962382445
#132C44	#132C44	0.424242424242424	0.515673981191223	2.0090642567875e-05	1	1	1	0.409090909090909	0.439393939393939	0.5	0.531347962382445
#132C45	#132C45	0.454545454545454	0.515673981191223	2.14234800103668e-05	1	1	1	0.439393939393939	0.469696969696969	0.5	0.531347962382445
#132C44	#132C44	0.484848484848485	0.515673981191223	1.97811505197787e-05	1	1	1	0.46969696969697	0.5	0.5	0.531347962382445
#132C44	#132C44	0.515151515151515	0.515673981191223	1.81135086504131e-05	1	1	1	0.5	0.53030303030303	0.5	0.531347962382445
#132C44	#132C44	0.545454545454545	0.515673981191223	1.89815200280861e-05	1	1	1	0.53030303030303	0.56060606060606	0.5	0.531347962382445
#132C45	#132C45	0.575757575757575	0.515673981191223	2.08515953912589e-05	1	1	1	0.56060606060606	0.590909090909091	0.5	0.531347962382445
#132C44	#132C44	0.606060606060606	0.515673981191223	2.014599532529e-05	1	1	1	0.590909090909091	0.621212121212121	0.5	0.531347962382445
#132B44	#132B44	0.636363636363636	0.515673981191223	1.62250507915453e-05	1	1	1	0.621212121212121	0.651515151515151	0.5	0.531347962382445
#132B43	#132B43	0.666666666666666	0.515673981191223	1.12416509777953e-05	1	1	1	0.651515151515151	0.681818181818182	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.696969696969697	0.515673981191223	6.9758403639595e-06	1	1	1	0.681818181818182	0.712121212121212	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.727272727272727	0.515673981191223	4.2179610288635e-06	1	1	1	0.712121212121212	0.742424242424242	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.757575757575757	0.515673981191223	3.03434380603489e-06	1	1	1	0.742424242424242	0.772727272727272	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.787878787878788	0.515673981191223	2.5688756865273e-06	1	1	1	0.772727272727272	0.803030303030303	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.818181818181818	0.515673981191223	1.91103518842787e-06	1	1	1	0.803030303030303	0.833333333333333	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.848484848484848	0.515673981191223	1.04481818736959e-06	1	1	1	0.833333333333333	0.863636363636364	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.878787878787879	0.515673981191223	3.9903892773197e-07	1	1	1	0.863636363636364	0.893939393939394	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.909090909090909	0.515673981191223	1.05601518221776e-07	1	1	1	0.893939393939394	0.924242424242424	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.939393939393939	0.515673981191223	1.94218584077571e-08	1	1	1	0.924242424242424	0.954545454545454	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.0606060606060606	0.547021943573668	4.96344568092173e-16	1	1	1	0.0454545454545454	0.0757575757575757	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.0909090909090909	0.547021943573668	2.33843736520611e-14	1	1	1	0.0757575757575757	0.106060606060606	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.121212121212121	0.547021943573668	8.12816040323154e-13	1	1	1	0.106060606060606	0.136363636363636	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.151515151515151	0.547021943573668	2.04377924616199e-11	1	1	1	0.136363636363636	0.166666666666667	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.181818181818182	0.547021943573668	3.65074363097828e-10	1	1	1	0.166666666666667	0.196969696969697	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.212121212121212	0.547021943573668	4.57731289253405e-09	1	1	1	0.196969696969697	0.227272727272727	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.242424242424242	0.547021943573668	4.00602380102123e-08	1	1	1	0.227272727272727	0.257575757575757	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.272727272727273	0.547021943573668	2.44731703684013e-07	1	1	1	0.257575757575757	0.287878787878788	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.303030303030303	0.547021943573668	1.04895178489006e-06	1	1	1	0.287878787878788	0.318181818181818	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.333333333333333	0.547021943573668	3.18919564114188e-06	1	1	1	0.318181818181818	0.348484848484848	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.363636363636364	0.547021943573668	7.00957465531284e-06	1	1	1	0.348484848484848	0.378787878787879	0.531347962382445	0.56269592476489
#132B43	#132B43	0.393939393939394	0.547021943573668	1.14688852938656e-05	1	1	1	0.378787878787879	0.409090909090909	0.531347962382445	0.56269592476489
#132B43	#132B43	0.424242424242424	0.547021943573668	1.45620782873118e-05	1	1	1	0.409090909090909	0.439393939393939	0.531347962382445	0.56269592476489
#132B43	#132B43	0.454545454545454	0.547021943573668	1.52735466798458e-05	1	1	1	0.439393939393939	0.469696969696969	0.531347962382445	0.56269592476489
#132B43	#132B43	0.484848484848485	0.547021943573668	1.49478986181695e-05	1	1	1	0.46969696969697	0.5	0.531347962382445	0.56269592476489
#132B44	#132B44	0.515151515151515	0.547021943573668	1.64849948550416e-05	1	1	1	0.5	0.53030303030303	0.531347962382445	0.56269592476489
#132C45	#132C45	0.545454545454545	0.547021943573668	2.11173069729117e-05	1	1	1	0.53030303030303	0.56060606060606	0.531347962382445	0.56269592476489
#142D46	#142D46	0.575757575757575	0.547021943573668	2.59076078117633e-05	1	1	1	0.56060606060606	0.590909090909091	0.531347962382445	0.56269592476489
#142D46	#142D46	0.606060606060606	0.547021943573668	2.65990678701486e-05	1	1	1	0.590909090909091	0.621212121212121	0.531347962382445	0.56269592476489
#132C45	#132C45	0.636363636363636	0.547021943573668	2.2460798185e-05	1	1	1	0.621212121212121	0.651515151515151	0.531347962382445	0.56269592476489
#132B44	#132B44	0.666666666666666	0.547021943573668	1.59507010184472e-05	1	1	1	0.651515151515151	0.681818181818182	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.696969696969697	0.547021943573668	9.71804308099348e-06	1	1	1	0.681818181818182	0.712121212121212	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.727272727272727	0.547021943573668	5.6419553199414e-06	1	1	1	0.712121212121212	0.742424242424242	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.757575757575757	0.547021943573668	4.16782682625365e-06	1	1	1	0.742424242424242	0.772727272727272	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.787878787878788	0.547021943573668	3.9044097267334e-06	1	1	1	0.772727272727272	0.803030303030303	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.818181818181818	0.547021943573668	3.23508059194783e-06	1	1	1	0.803030303030303	0.833333333333333	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.848484848484848	0.547021943573668	1.97138322579203e-06	1	1	1	0.833333333333333	0.863636363636364	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.878787878787879	0.547021943573668	8.4688088960322e-07	1	1	1	0.863636363636364	0.893939393939394	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.909090909090909	0.547021943573668	2.54960818261881e-07	1	1	1	0.893939393939394	0.924242424242424	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.939393939393939	0.547021943573668	5.37999538676922e-08	1	1	1	0.924242424242424	0.954545454545454	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.0606060606060606	0.578369905956113	1.33158282250442e-16	1	1	1	0.0454545454545454	0.0757575757575757	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.0909090909090909	0.578369905956113	7.94319935388155e-15	1	1	1	0.0757575757575757	0.106060606060606	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.121212121212121	0.578369905956113	3.28948028283448e-13	1	1	1	0.106060606060606	0.136363636363636	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.151515151515151	0.578369905956113	9.40211604510773e-12	1	1	1	0.136363636363636	0.166666666666667	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.181818181818182	0.578369905956113	1.8500969299534e-10	1	1	1	0.166666666666667	0.196969696969697	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.212121212121212	0.578369905956113	2.50514556826292e-09	1	1	1	0.196969696969697	0.227272727272727	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.242424242424242	0.578369905956113	2.33635929310978e-08	1	1	1	0.227272727272727	0.257575757575757	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.272727272727273	0.578369905956113	1.50400710667281e-07	1	1	1	0.257575757575757	0.287878787878788	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.303030303030303	0.578369905956113	6.70852857438934e-07	1	1	1	0.287878787878788	0.318181818181818	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.333333333333333	0.578369905956113	2.08746180657897e-06	1	1	1	0.318181818181818	0.348484848484848	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.363636363636364	0.578369905956113	4.58804997120679e-06	1	1	1	0.348484848484848	0.378787878787879	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.393939393939394	0.578369905956113	7.29339055736538e-06	1	1	1	0.378787878787879	0.409090909090909	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.424242424242424	0.578369905956113	8.79928632750341e-06	1	1	1	0.409090909090909	0.439393939393939	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.454545454545454	0.578369905956113	8.99825376546029e-06	1	1	1	0.439393939393939	0.469696969696969	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.484848484848485	0.578369905956113	9.81652269049888e-06	1	1	1	0.46969696969697	0.5	0.56269592476489	0.594043887147335
#132B43	#132B43	0.515151515151515	0.578369905956113	1.37546421098023e-05	1	1	1	0.5	0.53030303030303	0.56269592476489	0.594043887147335
#132C45	#132C45	0.545454545454545	0.578369905956113	2.1006778172296e-05	1	1	1	0.53030303030303	0.56060606060606	0.56269592476489	0.594043887147335
#142D46	#142D46	0.575757575757575	0.578369905956113	2.78242853522187e-05	1	1	1	0.56060606060606	0.590909090909091	0.56269592476489	0.594043887147335
#142D46	#142D46	0.606060606060606	0.578369905956113	2.97286430035811e-05	1	1	1	0.590909090909091	0.621212121212121	0.56269592476489	0.594043887147335
#142D46	#142D46	0.636363636363636	0.578369905956113	2.60500658569633e-05	1	1	1	0.621212121212121	0.651515151515151	0.56269592476489	0.594043887147335
#132C44	#132C44	0.666666666666666	0.578369905956113	1.92137643166092e-05	1	1	1	0.651515151515151	0.681818181818182	0.56269592476489	0.594043887147335
#132B43	#132B43	0.696969696969697	0.578369905956113	1.21790657647998e-05	1	1	1	0.681818181818182	0.712121212121212	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.727272727272727	0.578369905956113	7.73461582306841e-06	1	1	1	0.712121212121212	0.742424242424242	0.56269592476489	0.594043887147335
