fill	colour	x	y	density	group	level	piece	xmin	xmax	ymin	ymax
#FFFFFF	#FFFFFF	0.757575757575758	0.390282131661442	2.26409616570088e-10	1	1	1	0.742424242424243	0.772727272727273	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.787878787878788	0.390282131661442	5.01467730911554e-11	1	1	1	0.772727272727273	0.803030303030303	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.818181818181818	0.390282131661442	1.97212569229599e-11	1	1	1	0.803030303030303	0.833333333333333	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.848484848484849	0.390282131661442	5.22902965307765e-12	1	1	1	0.833333333333333	0.863636363636364	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.878787878787879	0.390282131661442	8.4753163013206e-13	1	1	1	0.863636363636364	0.893939393939394	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.909090909090909	0.390282131661442	8.36549286792017e-14	1	1	1	0.893939393939394	0.924242424242424	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.939393939393939	0.390282131661442	5.11144389957531e-15	1	1	1	0.924242424242424	0.954545454545454	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.0606060606060605	0.421630094043887	2.09332262624811e-09	1	1	1	0.0454545454545454	0.0757575757575756	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.0909090909090909	0.421630094043887	1.69418335999434e-08	1	1	1	0.0757575757575758	0.106060606060606	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.121212121212121	0.421630094043887	8.36458170182482e-08	1	1	1	0.106060606060606	0.136363636363636	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.151515151515151	0.421630094043887	2.55698843628624e-07	1	1	1	0.136363636363636	0.166666666666667	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.181818181818182	0.421630094043887	5.32238846103952e-07	1	1	1	0.166666666666667	0.196969696969697	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.212121212121212	0.421630094043887	1.14457392290853e-06	1	1	1	0.196969696969697	0.227272727272727	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.242424242424242	0.421630094043887	3.78204971667586e-06	1	1	1	0.227272727272727	0.257575757575757	0.405956112852665	0.43730407523511
#132B43	#132B43	0.272727272727273	0.421630094043887	1.20783108160881e-05	1	1	1	0.257575757575758	0.287878787878788	0.405956112852665	0.43730407523511
#142D46	#142D46	0.303030303030303	0.421630094043887	2.69767460183576e-05	1	1	1	0.287878787878788	0.318181818181818	0.405956112852665	0.43730407523511
#152F49	#152F49	0.333333333333333	0.421630094043887	4.10248355545249e-05	1	1	1	0.318181818181818	0.348484848484848	0.405956112852665	0.43730407523511
#15304A	#15304A	0.363636363636364	0.421630094043887	4.55620360100414e-05	1	1	1	0.348484848484849	0.378787878787879	0.405956112852665	0.43730407523511
#152F49	#152F49	0.393939393939394	0.421630094043887	4.1395582337146e-05	1	1	1	0.378787878787879	0.409090909090909	0.405956112852665	0.43730407523511
#142E48	#142E48	0.424242424242424	0.421630094043887	3.4716344799776e-05	1	1	1	0.409090909090909	0.439393939393939	0.405956112852665	0.43730407523511
#142E47	#142E47	0.454545454545455	0.421630094043887	3.08848343789327e-05	1	1	1	0.439393939393939	0.46969696969697	0.405956112852665	0.43730407523511
#142E47	#142E47	0.484848484848485	0.421630094043887	3.06332115561633e-05	1	1	1	0.46969696969697	0.5	0.405956112852665	0.43730407523511
#142D46	#142D46	0.515151515151515	0.421630094043887	2.80332805378565e-05	1	1	1	0.5	0.53030303030303	0.405956112852665	0.43730407523511
#132C44	#132C44	0.545454545454545	0.421630094043887	1.97557793419136e-05	1	1	1	0.53030303030303	0.560606060606061	0.405956112852665	0.43730407523511
#132B43	#132B43	0.575757575757576	0.421630094043887	1.02482662639973e-05	1	1	1	0.560606060606061	0.590909090909091	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.606060606060606	0.421630094043887	3.95851462545204e-06	1	1	1	0.590909090909091	0.621212121212121	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.636363636363636	0.421630094043887	1.12756816434623e-06	1	1	1	0.621212121212121	0.651515151515151	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.666666666666667	0.421630094043887	2.2602125643451e-07	1	1	1	0.651515151515152	0.681818181818182	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.696969696969697	0.421630094043887	3.07193614403273e-08	1	1	1	0.681818181818182	0.712121212121212	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.727272727272727	0.421630094043887	3.73595096420449e-09	1	1	1	0.712121212121212	0.742424242424242	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.757575757575758	0.421630094043887	1.504674542555e-09	1	1	1	0.742424242424243	0.772727272727273	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.787878787878788	0.421630094043887	9.86487808385835e-10	1	1	1	0.772727272727273	0.803030303030303	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.818181818181818	0.421630094043887	4.30037567038506e-10	1	1	1	0.803030303030303	0.833333333333333	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.848484848484849	0.421630094043887	1.14577280143929e-10	1	1	1	0.833333333333333	0.863636363636364	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.878787878787879	0.421630094043887	1.85805598537915e-11	1	1	1	0.863636363636364	0.893939393939394	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.909090909090909	0.421630094043887	1.84439105646922e-12	1	1	1	0.893939393939394	0.924242424242424	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.939393939393939	0.421630094043887	1.22793790249706e-13	1	1	1	0.924242424242424	0.954545454545454	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.0606060606060605	0.452978056426332	5.34128144214954e-10	1	1	1	0.0454545454545454	0.0757575757575756	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.0909090909090909	0.452978056426332	4.32275141619422e-09	1	1	1	0.0757575757575758	0.106060606060606	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.121212121212121	0.452978056426332	2.13731196050883e-08	1	1	1	0.106060606060606	0.136363636363636	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.151515151515151	0.452978056426332	6.64569348441925e-08	1	1	1	0.136363636363636	0.166666666666667	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.181818181818182	0.452978056426332	1.5728750133494e-07	1	1	1	0.166666666666667	0.196969696969697	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.212121212121212	0.452978056426332	5.06271316282593e-07	1	1	1	0.196969696969697	0.227272727272727	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.242424242424242	0.452978056426332	2.25459360238181e-06	1	1	1	0.227272727272727	0.257575757575757	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.272727272727273	0.452978056426332	7.92749226521577e-06	1	1	1	0.257575757575758	0.287878787878788	0.43730407523511	0.468652037617555
#132C44	#132C44	0.303030303030303	0.452978056426332	1.86389812991741e-05	1	1	1	0.287878787878788	0.318181818181818	0.43730407523511	0.468652037617555
#142E47	#142E47	0.333333333333333	0.452978056426332	2.98683573894566e-05	1	1	1	0.318181818181818	0.348484848484848	0.43730407523511	0.468652037617555
#142E48	#142E48	0.363636363636364	0.452978056426332	3.51612212782472e-05	1	1	1	0.348484848484849	0.378787878787879	0.43730407523511	0.468652037617555
#142E47	#142E47	0.393939393939394	0.452978056426332	3.35289455010192e-05	1	1	1	0.378787878787879	0.409090909090909	0.43730407523511	0.468652037617555
#142D46	#142D46	0.424242424242424	0.452978056426332	2.90211327162657e-05	1	1	1	0.409090909090909	0.439393939393939	0.43730407523511	0.468652037617555
#142D46	#142D46	0.454545454545455	0.452978056426332	2.70530372257698e-05	1	1	1	0.439393939393939	0.46969696969697	0.43730407523511	0.468652037617555
#142D46	#142D46	0.484848484848485	0.452978056426332	2.85189553576436e-05	1	1	1	0.46969696969697	0.5	0.43730407523511	0.468652037617555
#142D46	#142D46	0.515151515151515	0.452978056426332	2.71514993517479e-05	1	1	1	0.5	0.53030303030303	0.43730407523511	0.468652037617555
#132C44	#132C44	0.545454545454545	0.452978056426332	1.94877309192194e-05	1	1	1	0.53030303030303	0.560606060606061	0.43730407523511	0.468652037617555
#132B43	#132B43	0.575757575757576	0.452978056426332	1.01415829654006e-05	1	1	1	0.560606060606061	0.590909090909091	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.606060606060606	0.452978056426332	3.87807692109977e-06	1	1	1	0.590909090909091	0.621212121212121	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.636363636363636	0.452978056426332	1.08883657172037e-06	1	1	1	0.621212121212121	0.651515151515151	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.666666666666667	0.452978056426332	2.19789835371273e-07	1	1	1	0.651515151515152	0.681818181818182	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.696969696969697	0.452978056426332	3.76137527984385e-08	1	1	1	0.681818181818182	0.712121212121212	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.727272727272727	0.452978056426332	1.74999807062747e-08	1	1	1	0.712121212121212	0.742424242424242	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.757575757575758	0.452978056426332	1.73101985799113e-08	1	1	1	0.742424242424243	0.772727272727273	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.787878787878788	0.452978056426332	1.2267751037917e-08	1	1	1	0.772727272727273	0.803030303030303	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.818181818181818	0.452978056426332	5.36102444258482e-09	1	1	1	0.803030303030303	0.833333333333333	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.848484848484849	0.452978056426332	1.42812061604941e-09	1	1	1	0.833333333333333	0.863636363636364	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.878787878787879	0.452978056426332	2.32038194409507e-10	1	1	1	0.863636363636364	0.893939393939394	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.909090909090909	0.452978056426332	2.3788078652376e-11	1	1	1	0.893939393939394	0.924242424242424	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.939393939393939	0.452978056426332	2.31108392699178e-12	1	1	1	0.924242424242424	0.954545454545454	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.0606060606060605	0.484326018808777	7.75328343171e-11	1	1	1	0.0454545454545454	0.0757575757575756	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.0909090909090909	0.484326018808777	6.28190265145604e-10	1	1	1	0.0757575757575758	0.106060606060606	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.121212121212121	0.484326018808777	3.13744391895534e-09	1	1	1	0.106060606060606	0.136363636363636	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.151515151515151	0.484326018808777	1.05757435660085e-08	1	1	1	0.136363636363636	0.166666666666667	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.181818181818182	0.484326018808777	3.76405929528806e-08	1	1	1	0.166666666666667	0.196969696969697	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.212121212121212	0.484326018808777	2.18685977120581e-07	1	1	1	0.196969696969697	0.227272727272727	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.242424242424242	0.484326018808777	1.21641938030378e-06	1	1	1	0.227272727272727	0.257575757575757	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.272727272727273	0.484326018808777	4.62344241290994e-06	1	1	1	0.257575757575758	0.287878787878788	0.468652037617555	0.5
#132B43	#132B43	0.303030303030303	0.484326018808777	1.16721277547395e-05	1	1	1	0.287878787878788	0.318181818181818	0.468652037617555	0.5
#132C45	#132C45	0.333333333333333	0.484326018808777	2.05423386273046e-05	1	1	1	0.318181818181818	0.348484848484848	0.468652037617555	0.5
#142D46	#142D46	0.363636363636364	0.484326018808777	2.70672665479041e-05	1	1	1	0.348484848484849	0.378787878787879	0.468652037617555	0.5
#142D46	#142D46	0.393939393939394	0.484326018808777	2.84233641871207e-05	1	1	1	0.378787878787879	0.409090909090909	0.468652037617555	0.5
#142D46	#142D46	0.424242424242424	0.484326018808777	2.56209262478852e-05	1	1	1	0.409090909090909	0.439393939393939	0.468652037617555	0.5
#142D45	#142D45	0.454545454545455	0.484326018808777	2.37212928169936e-05	1	1	1	0.439393939393939	0.46969696969697	0.468652037617555	0.5
#142D46	#142D46	0.484848484848485	0.484326018808777	2.50971450700474e-05	1	1	1	0.46969696969697	0.5	0.468652037617555	0.5
#142D45	#142D45	0.515151515151515	0.484326018808777	2.46403190072343e-05	1	1	1	0.5	0.53030303030303	0.468652037617555	0.5
#132C44	#132C44	0.545454545454545	0.484326018808777	1.8592955043435e-05	1	1	1	0.53030303030303	0.560606060606061	0.468652037617555	0.5
#132B43	#132B43	0.575757575757576	0.484326018808777	1.03881451106896e-05	1	1	1	0.560606060606061	0.590909090909091	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.606060606060606	0.484326018808777	4.35672019712655e-06	1	1	1	0.590909090909091	0.621212121212121	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.636363636363636	0.484326018808777	1.37172263733167e-06	1	1	1	0.621212121212121	0.651515151515151	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.666666666666667	0.484326018808777	3.38322830250473e-07	1	1	1	0.651515151515152	0.681818181818182	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.696969696969697	0.484326018808777	1.16562753021007e-07	1	1	1	0.681818181818182	0.712121212121212	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.727272727272727	0.484326018808777	1.16484746704491e-07	1	1	1	0.712121212121212	0.742424242424242	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.757575757575758	0.484326018808777	1.24182800697391e-07	1	1	1	0.742424242424243	0.772727272727273	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.787878787878788	0.484326018808777	8.74767025908763e-08	1	1	1	0.772727272727273	0.803030303030303	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.818181818181818	0.484326018808777	3.80982555361112e-08	1	1	1	0.803030303030303	0.833333333333333	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.848484848484849	0.484326018808777	1.01454403601163e-08	1	1	1	0.833333333333333	0.863636363636364	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.878787878787879	0.484326018808777	1.66770216756807e-09	1	1	1	0.863636363636364	0.893939393939394	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.909090909090909	0.484326018808777	2.0202186086777e-10	1	1	1	0.893939393939394	0.924242424242424	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.939393939393939	0.484326018808777	4.85547059686389e-11	1	1	1	0.924242424242424	0.954545454545454	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.0606060606060605	0.515673981191223	6.40238978905988e-12	1	1	1	0.0454545454545454	0.0757575757575756	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.0909090909090909	0.515673981191223	5.22547303508124e-11	1	1	1	0.0757575757575758	0.106060606060606	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.121212121212121	0.515673981191223	2.77271867539148e-10	1	1	1	0.106060606060606	0.136363636363636	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.151515151515151	0.515673981191223	1.35710901041511e-09	1	1	1	0.136363636363636	0.166666666666667	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.181818181818182	0.515673981191223	1.09730571883596e-08	1	1	1	0.166666666666667	0.196969696969697	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.212121212121212	0.515673981191223	9.76060729031071e-08	1	1	1	0.196969696969697	0.227272727272727	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.242424242424242	0.515673981191223	6.08285927953139e-07	1	1	1	0.227272727272727	0.257575757575757	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.272727272727273	0.515673981191223	2.47579104102074e-06	1	1	1	0.257575757575758	0.287878787878788	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.303030303030303	0.515673981191223	6.75928188821953e-06	1	1	1	0.287878787878788	0.318181818181818	0.5	0.531347962382445
#132B43	#132B43	0.333333333333333	0.515673981191223	1.30750479096745e-05	1	1	1	0.318181818181818	0.348484848484848	0.5	0.531347962382445
#132C44	#132C44	0.363636363636364	0.515673981191223	1.90064814664825e-05	1	1	1	0.348484848484849	0.378787878787879	0.5	0.531347962382445
#132C45	#132C45	0.393939393939394	0.515673981191223	2.16185777433275e-05	1	1	1	0.378787878787879	0.409090909090909	0.5	0.531347962382445
#132C45	#132C45	0.424242424242424	0.515673981191223	2.05318139980254e-05	1	1	1	0.409090909090909	0.439393939393939	0.5	0.531347962382445
#132C44	#132C44	0.454545454545455	0.515673981191223	1.96620579592189e-05	1	1	1	0.439393939393939	0.46969696969697	0.5	0.531347962382445
#132C45	#132C45	0.484848484848485	0.515673981191223	2.13438549182821e-05	1	1	1	0.46969696969697	0.5	0.5	0.531347962382445
#132C45	#132C45	0.515151515151515	0.515673981191223	2.15420911128043e-05	1	1	1	0.5	0.53030303030303	0.5	0.531347962382445
#132C44	#132C44	0.545454545454545	0.515673981191223	1.71140504661059e-05	1	1	1	0.53030303030303	0.560606060606061	0.5	0.531347962382445
#132B43	#132B43	0.575757575757576	0.515673981191223	1.05789694106664e-05	1	1	1	0.560606060606061	0.590909090909091	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.606060606060606	0.515673981191223	5.19445788118695e-06	1	1	1	0.590909090909091	0.621212121212121	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.636363636363636	0.515673981191223	2.03687216695371e-06	1	1	1	0.621212121212121	0.651515151515151	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.666666666666667	0.515673981191223	7.54873583976501e-07	1	1	1	0.651515151515152	0.681818181818182	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.696969696969697	0.515673981191223	4.75999621300257e-07	1	1	1	0.681818181818182	0.712121212121212	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.727272727272727	0.515673981191223	5.22844657943254e-07	1	1	1	0.712121212121212	0.742424242424242	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.757575757575758	0.515673981191223	5.25167101186242e-07	1	1	1	0.742424242424243	0.772727272727273	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.787878787878788	0.515673981191223	3.60216378375296e-07	1	1	1	0.772727272727273	0.803030303030303	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.818181818181818	0.515673981191223	1.55563945615713e-07	1	1	1	0.803030303030303	0.833333333333333	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.848484848484849	0.515673981191223	4.15189568736986e-08	1	1	1	0.833333333333333	0.863636363636364	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.878787878787879	0.515673981191223	7.28670049106418e-09	1	1	1	0.863636363636364	0.893939393939394	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.909090909090909	0.515673981191223	1.59941517678141e-09	1	1	1	0.893939393939394	0.924242424242424	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.939393939393939	0.515673981191223	9.48925958764872e-10	1	1	1	0.924242424242424	0.954545454545454	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.0606060606060605	0.547021943573668	3.04086869974516e-13	1	1	1	0.0454545454545454	0.0757575757575756	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.0909090909090909	0.547021943573668	2.72066256116385e-12	1	1	1	0.0757575757575758	0.106060606060606	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.121212121212121	0.547021943573668	2.45238587123078e-11	1	1	1	0.106060606060606	0.136363636363636	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.151515151515151	0.547021943573668	3.65526037120632e-10	1	1	1	0.136363636363636	0.166666666666667	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.181818181818182	0.547021943573668	5.40380130994344e-09	1	1	1	0.166666666666667	0.196969696969697	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.212121212121212	0.547021943573668	5.39045097445323e-08	1	1	1	0.196969696969697	0.227272727272727	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.242424242424242	0.547021943573668	3.42547148258843e-07	1	1	1	0.227272727272727	0.257575757575757	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.272727272727273	0.547021943573668	1.40617740893059e-06	1	1	1	0.257575757575758	0.287878787878788	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.303030303030303	0.547021943573668	3.87453597028359e-06	1	1	1	0.287878787878788	0.318181818181818	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.333333333333333	0.547021943573668	7.61514580439456e-06	1	1	1	0.318181818181818	0.348484848484848	0.531347962382445	0.56269592476489
#132B43	#132B43	0.363636363636364	0.547021943573668	1.14502055481455e-05	1	1	1	0.348484848484849	0.378787878787879	0.531347962382445	0.56269592476489
#132B43	#132B43	0.393939393939394	0.547021943573668	1.39299117544888e-05	1	1	1	0.378787878787879	0.409090909090909	0.531347962382445	0.56269592476489
#132B43	#132B43	0.424242424242424	0.547021943573668	1.48890851885779e-05	1	1	1	0.409090909090909	0.439393939393939	0.531347962382445	0.56269592476489
#132B44	#132B44	0.454545454545455	0.547021943573668	1.65014373420486e-05	1	1	1	0.439393939393939	0.46969696969697	0.531347962382445	0.56269592476489
#132C44	#132C44	0.484848484848485	0.547021943573668	1.94290093598327e-05	1	1	1	0.46969696969697	0.5	0.531347962382445	0.56269592476489
#132C44	#132C44	0.515151515151515	0.547021943573668	1.99906834019408e-05	1	1	1	0.5	0.53030303030303	0.531347962382445	0.56269592476489
#132B44	#132B44	0.545454545454545	0.547021943573668	1.63053792891966e-05	1	1	1	0.53030303030303	0.560606060606061	0.531347962382445	0.56269592476489
#132B43	#132B43	0.575757575757576	0.547021943573668	1.09437557502771e-05	1	1	1	0.560606060606061	0.590909090909091	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.606060606060606	0.547021943573668	6.27530476347462e-06	1	1	1	0.590909090909091	0.621212121212121	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.636363636363636	0.547021943573668	3.26080204911471e-06	1	1	1	0.621212121212121	0.651515151515151	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.666666666666667	0.547021943573668	1.97922345140817e-06	1	1	1	0.651515151515152	0.681818181818182	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.696969696969697	0.547021943573668	1.64812387262894e-06	1	1	1	0.681818181818182	0.712121212121212	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.727272727272727	0.547021943573668	1.57682590071713e-06	1	1	1	0.712121212121212	0.742424242424242	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.757575757575758	0.547021943573668	1.37641741949877e-06	1	1	1	0.742424242424243	0.772727272727273	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.787878787878788	0.547021943573668	8.8929144483021e-07	1	1	1	0.772727272727273	0.803030303030303	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.818181818181818	0.547021943573668	3.77675917692431e-07	1	1	1	0.803030303030303	0.833333333333333	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.848484848484849	0.547021943573668	1.03113880222616e-07	1	1	1	0.833333333333333	0.863636363636364	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.878787878787879	0.547021943573668	2.42340220997338e-08	1	1	1	0.863636363636364	0.893939393939394	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.909090909090909	0.547021943573668	1.41186514756014e-08	1	1	1	0.893939393939394	0.924242424242424	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.939393939393939	0.547021943573668	1.21964178000334e-08	1	1	1	0.924242424242424	0.954545454545454	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.0606060606060605	0.578369905956113	1.15407654892065e-14	1	1	1	0.0454545454545454	0.0757575757575756	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.0909090909090909	0.578369905956113	3.0664868628274e-13	1	1	1	0.0757575757575758	0.106060606060606	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.121212121212121	0.578369905956113	1.03967012306669e-11	1	1	1	0.106060606060606	0.136363636363636	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.151515151515151	0.578369905956113	2.57920024817879e-10	1	1	1	0.136363636363636	0.166666666666667	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.181818181818182	0.578369905956113	4.02675549067997e-09	1	1	1	0.166666666666667	0.196969696969697	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.212121212121212	0.578369905956113	3.89590728211029e-08	1	1	1	0.196969696969697	0.227272727272727	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.242424242424242	0.578369905956113	2.35458201949861e-07	1	1	1	0.227272727272727	0.257575757575757	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.272727272727273	0.578369905956113	9.07428786504572e-07	1	1	1	0.257575757575758	0.287878787878788	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.303030303030303	0.578369905956113	2.32933602191392e-06	1	1	1	0.287878787878788	0.318181818181818	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.333333333333333	0.578369905956113	4.33518415320434e-06	1	1	1	0.318181818181818	0.348484848484848	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.363636363636364	0.578369905956113	6.60172062440709e-06	1	1	1	0.348484848484849	0.378787878787879	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.393939393939394	0.578369905956113	9.03630745595626e-06	1	1	1	0.378787878787879	0.409090909090909	0.56269592476489	0.594043887147335
#132B43	#132B43	0.424242424242424	0.578369905956113	1.17718879078411e-05	1	1	1	0.409090909090909	0.439393939393939	0.56269592476489	0.594043887147335
#132B44	#132B44	0.454545454545455	0.578369905956113	1.55447554141274e-05	1	1	1	0.439393939393939	0.46969696969697	0.56269592476489	0.594043887147335
#132C44	#132C44	0.484848484848485	0.578369905956113	1.95726774031324e-05	1	1	1	0.46969696969697	0.5	0.56269592476489	0.594043887147335
#132C44	#132C44	0.515151515151515	0.578369905956113	2.01705790190125e-05	1	1	1	0.5	0.53030303030303	0.56269592476489	0.594043887147335
#132B44	#132B44	0.545454545454545	0.578369905956113	1.63311905383625e-05	1	1	1	0.53030303030303	0.560606060606061	0.56269592476489	0.594043887147335
#132B43	#132B43	0.575757575757576	0.578369905956113	1.1243690494867e-05	1	1	1	0.560606060606061	0.590909090909091	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.606060606060606	0.578369905956113	7.31074198674565e-06	1	1	1	0.590909090909091	0.621212121212121	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.636363636363636	0.578369905956113	5.30901022516865e-06	1	1	1	0.621212121212121	0.651515151515151	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.666666666666667	0.578369905956113	4.78300016739112e-06	1	1	1	0.651515151515152	0.681818181818182	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.696969696969697	0.578369905956113	4.34400503816576e-06	1	1	1	0.681818181818182	0.712121212121212	0.56269592476489	0.594043887147335
